cancellation_id,booking_id,cancelled_at,reason,cancelled_by,refund_amount,refund_status,days_before_pickup
687e79a3-816e-4fb5-bb6b-a9be279ad913,BKG0004706,2024-12-28 11:02:34,,,1275.55,,84
9c1dac69-9666-4906-99b3-e7faf92d51d6,BKG0007400,2024-11-13 17:52:28,duplicidade,system,580.25,,88
7bf9e09d-688e-46ee-8c65-186e68fb05f8,BKG0014924,2024-12-28 23:20:25,erro_usuario,,1105.17,denied,2
7c72ab29-4856-4b19-8d78-5a00fb742211,BKG0017467,2024-10-04 10:24:00,erro_usuario,,970.69,,81
f24d161d-3b13-476e-8b8f-26d8a06b78aa,BKG0001589,2025-02-18 04:01:38,duplicidade,system,1401.91,processed,75
b98563ec-0b77-4e86-aaf7-1897f15570cc,BKG0000360,2025-03-11 22:09:11,fraude_detectada,admin,259.4,denied,64
88229012-4ad5-40ea-8ca5-c9974a86e601,BKG0000138,2024-12-16 04:04:37,erro_usuario,system,901.98,denied,63
f815c7db-acdf-4f72-b291-744ed1838b3e,BKG0008306,2024-10-21 13:10:09,,customer,1018.0,processed,5
1d5e08b2-9674-4aba-b843-cae518a06016,BKG0013727,2025-02-02 12:50:44,duplicidade,,1067.26,denied,58
f0c4d370-0524-4145-ac01-a9e6ea1286f2,BKG0007972,2025-02-25 12:51:31,fraude_detectada,system,,,60
70d16f86-3d56-4aae-9393-e94268d143d1,BKG0012282,2024-10-25 06:45:04,parceiro_sem_veiculo,,62.0,,80
9ca456ca-a75f-4832-9c86-68abf9867cbb,BKG0008820,2025-02-07 23:06:28,preco_alto,partner,1226.11,denied,43
251057dd-0e26-4209-a6f1-0a7345b832db,BKG0003344,2024-12-31 14:34:58,outro,,1145.9,denied,9
defc7b74-9286-4be2-ac05-1cd26f5997e4,BKG0001609,2025-02-09 19:46:20,duplicidade,partner,239.19,denied,62
ac829395-bd71-4761-ba68-c42928aed2e8,BKG0010688,2024-11-12 09:30:59,voo_cancelado,customer,720.12,processed,69
9032fba8-b1e5-412f-a125-2a71ffdffe7a,BKG0000270,2024-10-07 03:43:11,preco_alto,,423.88,processed,44
81ace32b-3989-4569-b411-b8ec9a613615,BKG0000483,2025-03-27 06:14:42,,system,854.09,,74
bf513334-6c27-4fe4-84a8-1791fd3b4d45,BKG0011769,2025-03-13 12:23:14,,partner,425.35,denied,19
37ad360b-4a2b-4e55-ae9f-5357663442f3,BKG0015952,2025-01-16 07:38:48,voo_cancelado,,1210.19,pending,22
c95750b7-0586-4612-a39c-16d45ef4413f,BKG0000802,2024-12-23 03:43:47,erro_usuario,customer,423.91,,51
0782300f-b6c0-4dc5-aee7-a716c71926cb,BKG0007266,2024-10-04 02:13:58,preco_alto,,239.93,denied,21
12498c7a-9a6b-4636-8f3e-9f49b9e6b2e2,BKG0017185,2024-11-28 14:12:05,voo_cancelado,admin,1164.53,pending,6
d640c06d-1a35-4505-afed-a6e518cb4406,BKG0000302,2024-12-01 02:52:16,parceiro_sem_veiculo,customer,91.79,processed,70
be60c900-aa20-4f5b-81db-6f27d151286b,BKG0010067,2025-02-04 12:54:19,fraude_detectada,partner,1307.76,pending,
3040b423-7ce8-4eac-831d-d7b74d376ae1,BKG0004580,2025-03-05 04:08:28,voo_cancelado,system,1439.11,pending,74
a2e4e067-fb78-4681-84ee-2ca8f0e3e199,BKG0002509,2025-02-16 19:01:46,,system,916.97,pending,88
97002001-de93-4e28-8198-03a3f4e572ab,BKG0010828,2025-01-24 08:45:31,cliente_desistiu,system,1001.03,processed,0
44ff8d07-7f5d-4668-9960-76b3dbbf69cb,BKG0002186,2024-11-17 21:38:50,cliente_desistiu,partner,458.58,,73
7df04934-9130-468d-b725-5e4be50b95da,BKG0002199,2025-03-23 09:09:57,parceiro_sem_veiculo,partner,705.32,,4
954959af-c8b1-4304-bd4c-4a87d9abe7ca,BKG0005658,2025-03-26 07:49:25,fraude_detectada,system,746.14,,82
b5f4a896-add5-4908-8799-408eba67b37a,BKG0011162,2024-12-30 13:43:02,,customer,1466.46,pending,46
3c9c53f0-a63a-4032-97d2-aa079d6d5ba5,BKG0015101,2024-12-26 13:04:13,erro_usuario,system,885.4,processed,82
4ec0e8af-ae60-49dc-b397-2a90d5f8847e,BKG0008983,2024-12-21 00:41:18,erro_usuario,partner,8.69,pending,83
f631f9b2-00c0-481e-bdc5-669e6f1a2f61,BKG0012156,2024-10-21 22:47:30,outro,partner,833.44,pending,57
12f16dd0-494a-41f1-9935-26de25c2ec62,BKG0000380,2024-10-25 03:20:25,duplicidade,partner,1413.16,,82
af8118c0-5326-4fef-a598-11c75c0479db,BKG0014670,2025-02-08 06:58:28,preco_alto,,858.94,,67
751905f6-0c91-416f-a996-d0eb8444d996,BKG0009775,2024-10-21 14:46:51,erro_usuario,customer,585.34,processed,-2
5a4cd718-9cf1-4dd7-bed6-3d6f64f08058,BKG0001282,2024-12-03 22:37:41,preco_alto,,687.93,processed,5
4e6ac87d-88b7-4fb3-929c-de3a42ae18a5,BKG0001583,2025-01-08 17:14:48,,customer,,,79
88100fa0-4b74-4d9c-9423-bea70ab65aac,BKG0009820,2025-01-05 10:45:54,cliente_desistiu,,1371.16,pending,13
72fa4e12-fb7d-4c09-8669-31d34852c311,BKG0004608,2025-02-03 23:52:28,parceiro_sem_veiculo,,0.24,,39
3ebfb654-b7de-4c8a-81fa-0ec8cf5dc6ae,BKG0014105,2025-02-19 18:32:58,parceiro_sem_veiculo,,623.69,,18
f17ada83-03c7-4baf-9206-c4aff83fc9e8,BKG0014689,2024-12-29 03:29:20,,partner,,,36
667520ad-e252-4232-b6e8-8e4401c8f756,BKG0001135,2025-01-28 22:36:59,duplicidade,,974.84,pending,9
b124a228-d77b-4751-9dc7-1ae6b58ea44a,BKG0000337,2025-03-01 23:02:03,parceiro_sem_veiculo,,1240.09,pending,73
9808664c-df82-48d0-bb61-911f4eac1581,BKG0007200,2025-02-18 16:25:05,cliente_desistiu,admin,250.45,denied,33
edd943f1-758b-4092-bc42-905174bd9867,BKG0009788,2024-10-22 19:12:54,parceiro_sem_veiculo,partner,63.51,,24
5cccce5c-44a6-4599-9680-530836fc5058,BKG0016537,2024-12-11 22:05:00,,,68.93,,9
8db5e68b-3825-455c-aa42-074bb8945d3d,BKG0004192,2024-11-08 19:37:56,fraude_detectada,,327.92,,16
8e3e1945-9578-457a-a4c4-93dd144f6b49,BKG0003728,2025-03-10 15:38:13,,system,661.46,pending,59
e0842b3c-3537-4494-8b31-57c787904406,BKG0007654,2025-03-24 06:13:17,voo_cancelado,partner,1145.7,denied,24
80ae1125-d03f-412f-acb9-790dc51ed51f,BKG0011288,2024-10-01 09:47:52,cliente_desistiu,admin,1369.79,,32
451ee6f6-4bb6-4232-aa07-93876194eac0,BKG0015195,2024-10-15 14:02:26,erro_usuario,customer,,processed,25
a3eb57fb-d1de-4cf5-9a07-ce868099759d,BKG0007552,2024-11-01 05:00:00,voo_cancelado,system,1314.87,,56
925cddd9-b400-4285-b672-0f0b6d40eadc,BKG0013901,2025-01-25 22:08:03,erro_usuario,partner,1308.03,processed,41
9e119c24-e8fa-4893-a005-d554dd75e371,BKG0015342,2025-01-15 05:21:56,cliente_desistiu,,318.99,pending,19
bf1d85f6-aae7-4048-b9e3-0fd27fc22a18,BKG0009120,2024-12-24 22:55:35,preco_alto,customer,812.64,pending,6
e00b508b-4b31-492a-827e-f907aa55d285,BKG0012459,2024-11-07 19:35:20,voo_cancelado,partner,687.35,pending,63
a4106337-53f2-4d31-82ba-859815dc6614,BKG0006408,2024-10-24 13:04:54,,partner,,processed,45
b796160b-6a94-4078-8e4d-c6f6d5061c0e,BKG0013968,2025-01-16 22:30:00,cliente_desistiu,,,,84
459d4a06-2de6-4c1a-b93a-03a37fb7e7e3,BKG0017926,2025-03-08 22:49:26,cliente_desistiu,system,169.68,denied,
39cf63d3-0f8d-4567-9e67-310dbe0b04dd,BKG0017248,2025-01-16 22:02:03,duplicidade,partner,123.09,denied,32
c4c46fac-202b-495c-93c2-77c978da5dad,BKG0009955,2025-02-06 16:15:42,duplicidade,system,452.82,pending,35
5be5a5df-1470-4fdc-925b-fea50ecae886,BKG0008093,2024-10-12 13:38:56,,admin,1398.23,processed,63
54d7604a-3aaf-44c0-bacb-c4acea4dffaf,BKG0013181,2025-03-18 17:45:01,fraude_detectada,,144.2,,26
fbd6c173-5228-411f-8ff3-13c1e209d695,BKG0011479,2025-03-29 14:23:47,cliente_desistiu,system,668.71,denied,16
4eda4d48-12dc-4b54-9934-bdf249fdcc1b,BKG0000070,2024-10-16 17:52:50,parceiro_sem_veiculo,admin,1294.38,denied,75
d0b74682-34e9-413c-afb9-e7cf460c8c45,BKG0011021,2024-11-25 20:04:03,,admin,,processed,59
d08e13d5-7059-4843-b1de-a0e8420c91b1,BKG0003719,2025-03-11 08:14:18,voo_cancelado,system,300.9,,
bf1735ff-0f41-4a18-99d7-66c56bf1ba45,BKG0008143,2024-10-04 21:16:03,duplicidade,admin,,denied,
5236dee4-8ab2-4ee4-9c9e-7cf650128d5a,BKG0017680,2025-03-07 12:00:51,parceiro_sem_veiculo,partner,126.29,,
53f8607c-1415-49bd-9df6-1451921090a3,BKG0007014,2024-11-29 09:06:33,erro_usuario,customer,309.02,denied,32
36404a1e-de87-48a8-81f7-b4974b1081a8,BKG0009997,2025-01-17 16:04:25,cliente_desistiu,admin,807.92,denied,68
a95cc476-dfc5-4370-9c8f-614e940a1132,BKG0007306,2024-10-13 03:48:43,outro,admin,84.91,,88
4cbd6340-a442-49cb-84ec-3b1312e03cd2,BKG0016703,2024-11-22 15:05:19,voo_cancelado,admin,1303.77,processed,
26028b20-ace7-483b-b06c-ae0efda54f5a,BKG0011845,2025-01-31 01:40:29,parceiro_sem_veiculo,admin,,denied,21
1c12f283-b906-4158-bbdd-072aad2435f3,BKG0001831,2025-02-05 12:42:43,erro_usuario,partner,357.54,processed,89
4dc0c739-8404-4ec3-9757-1fbf3e178091,BKG0002970,2024-11-02 17:22:47,voo_cancelado,customer,892.45,denied,70
dc1827a4-29c0-467d-9712-5527ac0f1311,BKG0001823,2024-11-11 14:47:38,,customer,1284.05,pending,22
cf00b86c-9052-43dd-aee8-0fdab6a8697f,BKG0010003,2024-10-08 04:31:14,,admin,1120.29,,36
dad197cd-abd8-481d-92ba-52ce5dff3753,BKG0009455,2024-10-03 04:53:14,duplicidade,customer,1290.43,,31
20c853f2-d1c3-4d2d-adc2-8d3f880e7ed7,BKG0006123,2024-12-05 02:06:36,cliente_desistiu,admin,651.17,,74
0a72d36d-632b-4258-b0c7-8e0081a94f26,BKG0007142,2024-11-30 23:26:05,duplicidade,admin,1350.57,,12
5dd0dab6-4a0c-4e8c-96cb-11f3ddb3f28f,BKG0014632,2025-01-20 14:37:18,,customer,1351.55,,16
79aa79e8-a0be-450b-919b-12bd5db20b80,BKG0002657,2025-02-28 11:20:15,outro,admin,648.36,denied,21
41822db2-73fe-4737-a842-1daafb25b949,BKG0016725,2025-01-13 03:52:05,outro,system,,pending,16
fefc417c-c064-4b2a-88b4-e1ce020cca20,BKG0009618,2024-11-30 01:45:15,cliente_desistiu,system,1338.12,pending,90
ff45156a-141d-48d6-a7c2-1dfe30e6776a,BKG0014418,2025-02-10 15:23:53,parceiro_sem_veiculo,,26.12,processed,27
843395c9-2d1a-494e-86d3-6eedcceeb4cf,BKG0017969,2024-11-24 06:10:12,preco_alto,admin,975.93,processed,77
1bc6555b-1fe4-4869-b4ee-578f14998e3a,BKG0010047,2025-03-12 11:06:06,duplicidade,partner,908.03,processed,12
737df9e8-6633-426f-abe7-d8133212e8ee,BKG0017299,2024-11-12 22:19:39,duplicidade,system,204.55,denied,30
98f53d2e-e7ac-4768-8c7e-269c091c66f4,BKG0011732,2025-03-12 16:50:50,parceiro_sem_veiculo,partner,351.6,processed,10
db6a321d-279a-4ca8-b0cb-cecb1d7bd044,BKG0011949,2025-03-26 18:11:41,,system,130.47,pending,21
cc887fbf-6ec8-479d-b1ed-aadbdb76346d,BKG0012584,2025-02-18 10:31:25,voo_cancelado,admin,1047.59,pending,31
37ee9f00-a03d-4861-a492-c3b71f4bb0e9,BKG0000395,2025-03-06 09:44:22,preco_alto,system,1433.08,pending,90
7489b826-0efa-440e-bb62-463f298bdc37,BKG0005540,2025-03-05 09:05:46,,admin,311.0,,2
9bd92a63-425e-4606-95e4-6e0ba7be8aa9,BKG0002541,2025-03-31 01:48:51,erro_usuario,,620.78,denied,14
cc5706a6-7746-42af-8aae-297a8f77c989,BKG0005239,2024-12-25 00:25:25,parceiro_sem_veiculo,admin,853.55,,18
86c70d0b-2c99-43f7-9575-8361e2f14d8c,BKG0007993,2024-12-25 06:51:08,erro_usuario,admin,1066.84,pending,63
a5a286be-ef29-4c83-b9a8-b547be18d28b,BKG0000582,2024-12-29 22:10:48,erro_usuario,system,396.79,denied,
bd7d2772-ab8e-4856-8f19-d33fa8788e80,BKG0011342,2024-12-05 22:06:56,cliente_desistiu,customer,1086.63,processed,29
02937746-dc2e-4dcd-aab3-74ff8510adcc,BKG0010501,2025-02-05 12:51:24,voo_cancelado,admin,96.31,pending,45
d9977594-9f45-4b31-8a33-9e3d2a4ecb43,BKG0016912,2024-12-28 16:10:57,outro,system,121.76,processed,67
dbfda036-843b-486e-9cb3-7e730142f0a4,BKG0002705,2025-01-26 23:59:57,outro,admin,1084.09,,73
1ef429bc-96d9-4ace-b275-f2c8ba113a6a,BKG0003573,2024-10-08 23:41:07,outro,system,829.04,pending,18
aa639078-8857-4d23-9139-1dc674c78cb6,BKG0003816,2024-10-01 15:04:30,parceiro_sem_veiculo,system,961.61,pending,32
e3e087b6-b22a-44a6-8132-6abfe35f113c,BKG0011216,2025-03-05 03:51:59,preco_alto,partner,173.08,denied,61
19c0974e-5129-45f6-a399-6bb4708dd900,BKG0006445,2025-03-13 19:17:38,preco_alto,customer,1375.92,denied,19
dc3f7fd3-5574-4c87-9d84-e9744d002c46,BKG0000179,2024-12-28 07:07:27,parceiro_sem_veiculo,customer,714.38,,10
6b057768-4df2-4c27-a508-d248781b534b,BKG0003736,2024-12-16 07:34:27,erro_usuario,system,292.79,processed,90
f4c3ca7c-19d3-4681-84fd-ad910089bb82,BKG0004986,2024-10-27 20:47:03,outro,,530.54,processed,19
231f010e-6150-4951-b11c-c933c684cdde,BKG0007051,2024-12-22 00:52:04,parceiro_sem_veiculo,system,547.69,,-2
26949db7-232f-49d7-8dda-1c09676745f1,BKG0017132,2024-11-09 05:56:56,outro,system,800.03,processed,88
05e809d8-f2bb-43fe-8f58-c79fb5148277,BKG0006611,2024-11-06 12:49:34,preco_alto,system,,denied,81
45c4053f-52d9-4e85-a7a9-2952f4483fdd,BKG0009155,2024-11-18 18:08:18,outro,admin,653.68,denied,43
b4f1de8b-f0b5-4892-b2cf-503c10d3a953,BKG0010487,2025-01-03 09:03:57,duplicidade,admin,806.66,pending,57
5b326e29-cb0c-4f3f-8fbd-da27aa8dc1f6,BKG0004535,2025-02-14 10:32:31,outro,admin,1295.58,,23
23f45a66-7754-423c-aee7-c2690236bd15,BKG0002027,2024-12-08 15:57:43,preco_alto,partner,1433.59,processed,13
4beace0a-631f-4cf3-9fb2-cea2cf0a525f,BKG0001182,2025-02-24 21:29:46,outro,admin,467.44,processed,74
2f3329ae-1280-4107-a76e-0e8191f997ec,BKG0005557,2025-02-23 23:41:20,fraude_detectada,partner,329.63,denied,81
b8819cb1-b5f4-4dad-a943-a113226dd27f,BKG0004318,2024-11-24 07:28:02,parceiro_sem_veiculo,partner,158.29,pending,15
e9741bf4-5a94-4b2b-a132-657bb745eba2,BKG0016030,2025-01-10 10:28:34,erro_usuario,system,164.07,,74
21027337-a57d-44ad-accb-c8807e21950f,BKG0005325,2024-10-13 11:10:46,,admin,306.09,,23
7dd5ac27-6f64-4d81-b07b-1f0242869e6b,BKG0007514,2024-12-16 10:31:18,preco_alto,customer,749.32,,14
00f358a0-c719-4c23-986c-05867fb840a6,BKG0011008,2025-01-18 02:29:12,erro_usuario,,131.44,processed,45
43886068-56f3-49f9-80c1-352c84b66a5a,BKG0000754,2025-01-24 18:25:26,fraude_detectada,admin,118.58,processed,88
e31f225b-611e-4064-9508-7420db6b3dab,BKG0012701,2025-03-24 23:59:37,cliente_desistiu,partner,1241.03,processed,14
dba114d9-1986-40f2-8920-437eb1215c05,BKG0007036,2025-01-30 06:52:26,erro_usuario,partner,404.61,denied,63
88313af8-d18e-4786-aeda-e9223ba3ab10,BKG0001844,2024-12-22 08:34:46,,system,1207.56,denied,
bf5f080e-252c-4358-b008-4063312bcf83,BKG0003713,2025-01-08 13:14:47,preco_alto,customer,793.85,,56
c0a99f0b-40bd-4742-bd35-022ee5d0e0cd,BKG0012842,2025-03-15 17:21:31,cliente_desistiu,admin,5.51,pending,
5dc6844a-4115-4897-b366-207abcd2ee53,BKG0004305,2024-11-27 09:58:42,fraude_detectada,customer,821.11,denied,76
32def909-9a52-4d22-a12d-f12c2f8b4ec4,BKG0016654,2025-02-05 17:03:14,preco_alto,partner,845.17,denied,50
3083024b-de9f-4b85-913d-f158b048de2f,BKG0004676,2024-12-24 10:13:19,fraude_detectada,partner,234.61,processed,37
923fd90f-8e09-4de5-87cb-70b9702967a8,BKG0014124,2024-10-06 10:29:52,parceiro_sem_veiculo,customer,682.99,processed,50
f0f3d58f-8351-47b6-8257-02c0715dfbc5,BKG0005348,2024-12-05 16:49:19,cliente_desistiu,,346.51,pending,-1
f9052776-1fe1-4337-9c26-8f90c429559a,BKG0010760,2025-01-27 11:55:52,voo_cancelado,admin,473.78,processed,89
07af6e1e-a27c-4850-8c21-bb34ac4d8a8f,BKG0012493,2024-10-17 14:26:17,cliente_desistiu,,1147.07,denied,24
79ef3de0-6b9c-45c3-b75b-279401bf3abf,BKG0004771,2024-10-24 22:22:39,cliente_desistiu,system,1389.22,pending,18
6a759cb8-805e-4c97-85ed-14f960a8cc2e,BKG0003396,2024-12-14 12:50:38,erro_usuario,customer,949.62,processed,54
6eee74ab-bafc-498e-935a-aa65982e8e35,BKG0006362,2024-12-26 06:23:33,erro_usuario,customer,,,69
6d3a8142-0f9b-46fb-ba55-818abaa0eca4,BKG0011928,2024-11-10 21:46:49,,partner,745.96,processed,4
e00ccb95-62b8-4001-952d-994a3702ee9b,BKG0013074,2025-02-27 21:20:53,,partner,414.93,,35
50bc9f9b-036a-477a-978a-0861fdd7a737,BKG0008730,2025-01-05 09:08:26,,partner,670.99,pending,70
81428547-a47c-4fc8-9765-40f7e8d46817,BKG0010780,2025-02-12 16:47:05,erro_usuario,partner,1357.8,processed,18
f199190a-a70b-4dfc-9421-b10eadff4ac3,BKG0000973,2024-10-08 06:32:17,preco_alto,admin,308.06,pending,40
921c7020-a2eb-48e0-8aac-13113ccce67d,BKG0004076,2025-02-01 09:31:10,,system,843.91,processed,26
c3f68250-2e92-45b4-b11c-10e16f2ba30c,BKG0005895,2024-11-09 19:28:50,fraude_detectada,system,1364.06,,13
f7a1c2b7-c6d9-43f1-a67a-ff14a65d2933,BKG0017964,2025-02-04 14:53:03,,system,677.63,pending,28
f29f3352-ee1e-40bf-9ab0-04d71e105fd2,BKG0001783,2025-03-25 15:24:17,,system,1093.74,,21
5d025b11-2968-454f-994b-61563ea4ea0b,BKG0001939,2025-03-08 14:36:03,fraude_detectada,,246.94,denied,68
282abd82-841f-42f3-8956-ec910d1d5ca8,BKG0008421,2024-10-17 10:53:26,,,939.93,processed,58
001b9518-a159-415e-b96e-587dc9ae3017,BKG0007352,2025-01-16 13:38:21,cliente_desistiu,customer,812.09,pending,26
375c16d2-1c89-443b-8f2b-043426ed689c,BKG0000549,2024-11-19 08:35:35,preco_alto,system,1202.27,,63
444790d7-91bd-41a1-bee8-27a5653ad3ab,BKG0001816,2025-01-18 16:34:34,duplicidade,customer,1431.71,,43
daf62906-de22-4881-8db6-8e4c46d46349,BKG0005119,2025-01-28 10:56:16,outro,customer,1485.43,pending,65
7ac5247a-2656-4408-a665-6fe215669192,BKG0003404,2025-03-08 04:43:23,outro,admin,1015.94,processed,58
9a2b67a3-5bf3-448f-b52a-45b07a8e80d2,BKG0005612,2025-03-06 23:21:20,fraude_detectada,partner,246.25,processed,85
f8575e95-68ba-4f87-8595-2436e680069b,BKG0012728,2025-02-17 11:58:44,duplicidade,,664.34,denied,40
2743609a-a14d-4d29-b846-9e7cdcc15d08,BKG0017154,2024-11-01 12:19:51,outro,partner,853.84,pending,14
f8a816c7-4e2c-4dd7-b7b4-950712ef36ab,BKG0004416,2025-02-11 01:23:22,preco_alto,customer,826.17,,2
f5deab7f-42b6-4db7-a3e5-41a4d86dccc9,BKG0016138,2025-01-06 04:57:16,fraude_detectada,,990.53,processed,69
e978497c-411d-4895-887c-80196603f505,BKG0007207,2024-11-22 14:29:29,cliente_desistiu,partner,81.82,denied,34
021011f0-f784-4382-858e-ce3f5dd48980,BKG0001311,2025-02-12 04:42:28,cliente_desistiu,,864.23,processed,60
2df9eccf-3afa-4a3e-8c18-e58122175c95,BKG0006922,2024-11-13 06:55:05,parceiro_sem_veiculo,customer,216.94,denied,12
e7311068-b00f-4d42-bea1-480b333efa77,BKG0004054,2024-11-18 00:18:51,cliente_desistiu,admin,1122.11,,40
b2d75b9b-3df9-4000-ac0d-eb1d4922a265,BKG0008001,2024-12-14 14:43:06,,customer,1206.48,,48
d37c64b3-e260-4d10-90e5-db9130b18ca6,BKG0014333,2024-10-14 21:48:58,cliente_desistiu,system,1354.58,processed,62
dfb57be4-648c-439c-8c09-22b5e8749140,BKG0006916,2025-02-06 17:53:59,parceiro_sem_veiculo,admin,438.6,processed,67
633bebac-f357-44d0-8663-c307cef695a8,BKG0001736,2024-12-17 16:52:33,,customer,1443.07,denied,52
2c872b3b-06d1-4794-993c-598a2c58b4ea,BKG0007172,2024-11-05 05:06:41,,system,1246.78,,4
b97c2944-0644-4dc1-8c0e-a26af9e99eb5,BKG0006521,2025-01-02 22:19:06,erro_usuario,admin,61.17,denied,35
3d479bf4-1923-4131-916a-e551c9f8c344,BKG0003099,2025-02-11 00:20:58,outro,customer,1459.61,,6
fb4857f2-e94a-4d0d-a436-39e62ecd5bfc,BKG0005745,2025-01-11 15:48:51,,admin,124.37,pending,67
83d97320-8841-48b1-8af7-d75ece6df508,BKG0004583,2024-12-09 15:45:39,duplicidade,,18.26,pending,16
a1b42f1e-d184-4b83-a641-754cd13c3b6d,BKG0016713,2025-01-29 15:07:19,voo_cancelado,system,777.24,,59
0b5f018d-063b-4e0b-8d28-0ce2cc269173,BKG0011481,2024-12-20 20:02:33,voo_cancelado,admin,704.45,processed,87
d70c2a45-7346-499f-867d-935401a7616c,BKG0000498,2025-02-06 17:21:09,voo_cancelado,partner,1403.64,pending,33
41940067-cfcc-401f-b02d-5e11c940871c,BKG0016849,2024-10-25 18:29:05,erro_usuario,admin,,denied,78
ffed51dd-1392-410e-97a0-8fb77a09edf5,BKG0016819,2024-10-22 09:45:33,fraude_detectada,admin,849.16,denied,50
46005d99-aa76-4d3b-a9f7-4f1f46885043,BKG0005614,2025-03-27 02:17:54,fraude_detectada,,1160.88,pending,52
643443d3-6b5a-4601-8255-ce9ecf83b18e,BKG0002520,2024-12-24 08:40:16,parceiro_sem_veiculo,system,,,6
7aa674d8-0044-4104-b692-6ce0275edc49,BKG0000924,2024-12-17 14:08:37,fraude_detectada,customer,678.93,,10
30c1a429-a6ab-40c1-8a89-577bdf6f0c65,BKG0011332,2024-10-26 07:42:54,voo_cancelado,admin,339.42,pending,66
1de74299-a2fc-4d25-8a5c-35355a9fa1f3,BKG0004501,2024-11-03 21:57:58,fraude_detectada,admin,1039.32,pending,79
126c6894-a16c-43a7-a62a-430370ece990,BKG0006380,2025-01-21 02:20:01,fraude_detectada,,1235.42,denied,77
b72f9b1a-5f38-437f-b557-0bfe02f082fe,BKG0014993,2024-12-29 17:03:53,erro_usuario,,1238.81,,1
99105066-15d2-4125-8794-69f093e5b0ec,BKG0015237,2025-03-28 02:06:58,,customer,16.19,,15
1cbcf828-aa53-40c7-98ba-ba1bfb39d46c,BKG0014882,2025-02-03 06:30:59,erro_usuario,admin,728.78,,59
7051e01a-265a-422c-a051-b1948940c24b,BKG0016946,2024-11-20 04:17:37,preco_alto,admin,678.21,pending,47
84ac459a-6a74-41df-9c04-4adbaca625b0,BKG0017697,2024-12-25 11:08:00,erro_usuario,admin,,,86
d1d5d5a8-5c3f-47ec-889d-ea4b67232928,BKG0015638,2024-10-17 14:50:11,,customer,206.45,processed,41
5cad825c-a0b7-44cf-94f1-4b30e8ba3410,BKG0002486,2025-02-21 14:48:46,cliente_desistiu,system,1380.62,,53
0eb17934-6588-4b8f-89bf-919c11fbca60,BKG0004402,2025-03-25 17:09:05,,customer,1193.88,pending,80
682f59f6-0ca5-4f37-b19b-a8439dc3a6ef,BKG0000120,2025-01-13 05:38:50,fraude_detectada,,131.58,pending,72
f4bd9df2-b4f1-4c20-b9ed-cda4f49864a1,BKG0016779,2025-01-01 23:09:22,cliente_desistiu,partner,,,-1
608aaad1-cffa-45c8-b49d-0bf404957d83,BKG0016269,2024-10-20 05:57:04,parceiro_sem_veiculo,admin,569.13,pending,
7bdc7c32-f665-49bb-af2d-7b82a43f71a8,BKG0016361,2025-01-13 17:03:53,duplicidade,system,26.08,denied,17
1df166ec-30c1-49ad-b8fe-58454127ac19,BKG0010864,2025-03-17 09:03:34,cliente_desistiu,partner,51.59,,26
d294e417-37e2-47d1-b34e-5558a22cc84b,BKG0000676,2025-03-18 16:05:52,outro,system,566.88,processed,84
ce6a4493-5aa1-44ba-b31d-44a76a19cebc,BKG0004007,2024-12-04 22:14:43,outro,system,947.0,processed,78
a7b1af00-4421-4c7b-b820-9097077ea8ff,BKG0014426,2024-10-23 21:05:20,cliente_desistiu,customer,1498.16,processed,86
3abaa3d7-39ae-4863-aa57-ee6e26865e27,BKG0016412,2025-03-29 22:31:33,,system,1010.72,pending,17
8f811362-e555-41ab-8c63-4aa1410ac3bd,BKG0003391,2025-02-20 10:25:56,,system,1105.67,pending,79
20e37cae-dd11-4758-a10e-2159b3573c98,BKG0007925,2025-01-13 05:34:14,parceiro_sem_veiculo,system,184.44,pending,64
75daa36f-ae43-40d2-9311-522a2a60ed14,BKG0017686,2024-12-22 15:34:48,parceiro_sem_veiculo,admin,1178.03,processed,-2
aa660ac5-8144-4780-9cd3-3737edffe913,BKG0005675,2024-12-04 15:34:40,duplicidade,system,570.1,,17
203cae2b-81dc-4a8a-a6a2-6a6b59b41e7a,BKG0011804,2024-12-08 11:07:06,outro,system,,processed,62
c421964d-af50-4169-8d66-07c737cc0c33,BKG0004607,2024-11-25 08:31:53,parceiro_sem_veiculo,customer,635.56,processed,16
545672f8-f0d5-4088-8b79-f6600d391091,BKG0002183,2024-11-09 15:59:01,erro_usuario,admin,908.41,pending,33
b679b4d8-16ea-41a2-b466-dbe152ee05a7,BKG0013229,2024-12-09 16:46:22,outro,system,1427.52,,25
4cf4848f-b7a6-4746-b3ad-69f2e9e2ac52,BKG0014555,2025-03-23 23:22:01,outro,customer,244.74,processed,22
5dda65c2-085f-436b-a862-59f740ec1917,BKG0000014,2024-12-12 02:15:44,,admin,4.75,denied,62
b31b1716-2e45-4219-b485-f2cb4a2e8d15,BKG0003646,2024-10-19 10:51:11,outro,customer,1263.54,pending,84
6892a55b-d807-4090-802b-759815a79eda,BKG0016821,2025-01-21 00:37:02,preco_alto,,446.76,,
d7cc6bb6-22ef-45c3-96a8-afaac7c99c21,BKG0008854,2024-10-02 05:35:31,cliente_desistiu,partner,,pending,44
6c42d358-f21b-4acb-9a1a-8105c8d4be04,BKG0017107,2024-11-27 02:13:57,preco_alto,,1449.03,denied,50
